Rank,Name,Net Worth,Age,Source, Country of Citizenship,Gender
1,Bill Gates,$75 B,61,Microsoft,United States,Male
2,Amancio Ortega,$67 B,80,Zara,Spain,Male
3,Warren Buffett,$60.8 B,86,Berkshire Hathaway,United States,Male
4,Carlos Slim Helu,$50 B,76,telecom,Mexico,Male
5,Jeff Bezos,$45.2 B,52,Amazon.com,United States,Male
6,Mark Zuckerberg,$44.6 B,32,Facebook,United States,Male
7,Larry Ellison,$43.6 B,72,Oracle,United States,Male
8,Michael Bloomberg,$40 B,74,Bloomberg LP,United States,Male
9,Charles Koch,$39.6 B,81,diversified,United States,Male
9,David Koch,$39.6 B,76,diversified,United States,Male
11,Liliane Bettencourt,$36.1 B,94,L'Oreal,France,Female
12,Larry Page,$35.2 B,43,Google,United States,Male
13,Sergey Brin,$34.4 B,43,Google,United States,Male
14,Bernard Arnault,$34 B,67,LVMH,France,Male
15,Jim Walton,$33.6 B,68,Wal-Mart,United States,Male
16,Alice Walton,$32.3 B,67,Wal-Mart,United States,Female
17,S. Robson Walton,$31.9 B,72,Wal-Mart,United States,Male
18,Wang Jianlin,$28.7 B,62,real estate,China,Male
19,Jorge Paulo Lemann,$27.8 B,77,beer,Brazil,Male
20,Li Ka-shing,$27.1 B,88,diversified,Hong Kong,Male
21,Beate Heister & Karl Albrecht Jr.,$25.9 B,NA,supermarkets,Germany,Male
22,Sheldon Adelson,$25.2 B,83,casinos,United States,Male
23,George Soros,$24.9 B,86,hedge funds,United States,Male
24,Phil Knight,$24.4 B,78,Nike,United States,Male
25,David Thomson,$23.8 B,59,media,Canada,Male
26,Steve Ballmer,$23.5 B,60,Microsoft,United States,Male
27,Forrest Mars  Jr.,$23.4 B,85,candy,United States,Male
27,Jacqueline Mars,$23.4 B,77,candy,United States,Female
27,John Mars,$23.4 B,81,candy,United States,Male
30,Maria Franca Fissolo,$22.1 B,98,Nutella  Chocolates,Italy,Female
31,Lee Shau Kee,$21.5 B,88,real estate,Hong Kong,Male
32,Stefan Persson,$20.8 B,69,H&M,Sweden,Male
33,Jack Ma,$20.5 B,52,e-commerce,China,Male
34,Theo Albrecht  Jr.,$20.3 B,65,Aldi  Trader Joe's,Germany,Male
35,Michael Dell,$19.8 B,51,Dell,United States,Male
36,Mukesh Ambani,$19.3 B,59,petrochemicals  oil & gas,India,Male
37,Leonardo Del Vecchio,$18.7 B,81,eyeglasses,Italy,Male
38,Susanne Klatten,$18.5 B,54,BMW  pharmaceuticals,Germany,Female
39,Georg Schaeffler,$18.1 B,52,automotive,Germany,Male
40,Paul Allen,$17.5 B,63,Microsoft  investments,United States,Male
41,Prince Alwaleed Bin Talal Alsaud,$17.3 B,61,investments,Saudi Arabia,Male
42,Joseph Safra,$17.2 B,77,banking,Brazil,Male
43,Carl Icahn,$17 B,80,investments,United States,Male
44,Laurene Powell Jobs,$16.7 B,53,Apple  Disney,United States,Female
44,Dilip Shanghvi,$16.7 B,61,pharmaceuticals,India,Male
46,Ma Huateng,$16.6 B,45,internet services,China,Male
47,Dieter Schwarz,$16.4 B,77,retail,Germany,Male
48,Ray Dalio,$15.6 B,67,hedge funds,United States,Male
48,Stefan Quandt,$15.6 B,50,BMW,Germany,Male
50,James Simons,$15.5 B,78,hedge funds,United States,Male
51,Aliko Dangote,$15.4 B,59,cement  sugar  flour,Nigeria,Male
51,Michael Otto,$15.4 B,73,retail  real estate,Germany,Male
53,Len Blavatnik,$15.3 B,59,diversified,United States,Male
54,Donald Bren,$15.1 B,84,real estate,United States,Male
55,Azim Premji,$15 B,71,software services,India,Male
56,Serge Dassault,$14.7 B,91,aviation,France,Male
57,Tadashi Yanai,$14.6 B,67,retail,Japan,Male
58,Cheng Yu-tung,$14.5 B,91,diversified,Hong Kong,Male
58,Hinduja family,$14.5 B,NA,Hinduja Group,United Kingdom,Male
60,Leonid Mikhelson,$14.4 B,61,gas  chemicals,Russia,Male
60,David & Simon Reuben,$14.4 B,73,investments  real estate,United Kingdom,Male
62,Stefano Pessina,$13.4 B,75,drugstores,Italy,Male
63,Mikhail Fridman,$13.3 B,52,oil  banking  telecom,Russia,Male
64,Dietrich Mateschitz,$13.2 B,72,Red Bull,Austria,Male
65,Abigail Johnson,$13.1 B,54,money management,United States,Female
65,Kjeld Kirk Kristiansen,$13.1 B,68,Lego,Denmark,Male
65,Joseph Lau,$13.1 B,65,real estate,Hong Kong,Male
68,Gerald Cavendish Grosvenor,$13 B,64,real estate,United Kingdom,Male
68,Thomas & Raymond Kwok,$13 B,NA,real estate,Hong Kong,Male
68,Marcel Herrmann Telles,$13 B,66,beer,Brazil,Male
71,Henry Sy,$12.9 B,92,SM Investments Corporation,Philippines,Male
72,Steve Cohen,$12.7 B,60,hedge funds,United States,Male
73,Pallonji Mistry,$12.5 B,87,construction,Ireland,Male
73,Hans Rausing,$12.5 B,90,packaging,Sweden,Male
73,Alisher Usmanov,$12.5 B,63,steel  telecom  investments,Russia,Male
76,Charlene de Carvalho-Heineken,$12.3 B,62,Heineken,Netherlands,Female
77,Charles Ergen,$12.2 B,63,satellite TV,United States,Male
78,Ronald Perelman,$12.1 B,73,leveraged buyouts,United States,Male
78,Vladimir Potanin,$12.1 B,55,metals,Russia,Male
80,Stephen Ross,$12 B,76,real estate,United States,Male
81,Patrick Soon-Shiong,$11.9 B,64,pharmaceuticals,United States,Male
82,Masayoshi Son,$11.7 B,59,internet  telecom,Japan,Male
82,Heinz Hermann Thiele,$11.7 B,75,brakes,Germany,Male
84,Francois Pinault,$11.5 B,80,retail,France,Male
85,David Tepper,$11.4 B,59,hedge funds,United States,Male
85,Gennady Timchenko,$11.4 B,64,oil & gas,Russia,Male
87,Carlos Alberto Sicupira,$11.3 B,68,beer,Brazil,Male
88,Shiv Nadar,$11.1 B,71,software services,India,Male
88,Thomas Peterffy,$11.1 B,72,discount brokerage,United States,Male
90,Robin Li,$11 B,48,internet search,China,Male
90,Alain Wertheimer,$11 B,68,Chanel,France,Male
90,Gerard Wertheimer,$11 B,65,Chanel,France,Male
93,Alexey Mordashov,$10.9 B,51,steel  investments,Russia,Male
94,Elon Musk,$10.7 B,45,Tesla Motors,United States,Male
94,Charoen Sirivadhanabhakdi,$10.7 B,72,beverages,Thailand,Male
96,Petr Kellner,$10.6 B,52,banking  insurance,Czech Republic,Male
96,Rupert Murdoch,$10.6 B,85,media,United States,Male
98,Viktor Vekselberg,$10.5 B,59,metals  energy,Russia,Male
99,Lukas Walton,$10.4 B,30,Wal-Mart,United States,Male
100,Eric Schmidt,$10.2 B,61,Google,United States,Male
101,Iris Fontbona,$10.1 B,73,mining,Chile,Female
101,Massimiliana Landini Aleotti,$10.1 B,73,pharmaceuticals,Italy,Female
103,Mike Adenuga,$10 B,63,telecom  oil,Nigeria,Male
103,Klaus-Michael Kuehne,$10 B,79,shipping,Germany,Male
103,Robert Kuok,$10 B,93,palm oil/shipping/real estate,Malaysia,Male
103,Samuel Newhouse  Jr.,$10 B,89,media,United States,Male
107,Lei Jun,$9.8 B,46,smartphones,China,Male
108,Philip Anschutz,$9.7 B,76,investments,United States,Male
108,Jim Kennedy,$9.7 B,69,media,United States,Male
108,Blair Parry-Okeden,$9.7 B,66,media,United States,Female
108,John Paulson,$9.7 B,60,hedge funds,United States,Male
112,Lee Kun-Hee,$9.6 B,74,Samsung,South Korea,Male
113,Hasso Plattner,$9.5 B,72,software,Germany,Male
113,Stephen Schwarzman,$9.5 B,69,investments,United States,Male
115,Andrew Beal,$9.4 B,64,banks  real estate,United States,Male
116,Vladimir Lisin,$9.3 B,60,steel  transport,Russia,Male
116,John Menard  Jr.,$9.3 B,76,retail,United States,Male
116,Donald Newhouse,$9.3 B,86,media,United States,Male
116,Udo & Harald Tschira,$9.3 B,NA,Software,Germany,Male
116,Galen Weston,$9.3 B,76,retail,Canada,Male
121,German Larrea Mota Velasco,$9.2 B,63,mining,Mexico,Male
122,He Xiangjian,$9 B,74,home appliances,China,Male
122,Leonard Lauder,$9 B,79,Estee Lauder,United States,Male
124,Vagit Alekperov,$8.9 B,66,oil,Russia,Male
124,Dustin Moskovitz,$8.9 B,32,Facebook,United States,Male
124,Luis Carlos Sarmiento,$8.9 B,83,banking,Colombia,Male
127,Gina Rinehart,$8.8 B,62,mining,Australia,Female
128,German Khan,$8.7 B,55,oil  banking  telecom,Russia,Male
129,Ernesto Bertarelli,$8.6 B,51,biotech  investments,Switzerland,Male
129,Hui Ka Yan,$8.6 B,58,real estate,China,Male
129,Jan Koum,$8.6 B,40,WhatsApp,United States,Male
129,Xavier Niel,$8.6 B,49,internet  telecom,France,Male
133,John Fredriksen,$8.5 B,71,shipping,Cyprus,Male
133,Cyrus Poonawalla,$8.5 B,75,vaccines,India,Male
135,Gianluigi & Rafaela Aponte,$8.4 B,NA,shipping,Switzerland,Male
135,Lakshmi Mittal,$8.4 B,66,steel,India,Male
135,Eyal Ofer,$8.4 B,66,real estate  shipping,Israel,Male
138,Mohammed Al Amoudi,$8.3 B,70,oil  diversified,Saudi Arabia,Male
139,Hank & Doug Meijer,$8.2 B,NA,supermarkets,United States,Male
139,Andrey Melnichenko,$8.2 B,44,coal  fertilizers,Russia,Male
141,William Ding,$8.1 B,45,online games,China,Male
141,R. Budi Hartono,$8.1 B,75,banking  tobacco,Indonesia,Male
141,Reinhold Wuerth,$8.1 B,81,fasteners,Germany,Male
144,James Goodnight,$8 B,73,software,United States,Male
144,Johann Graf,$8 B,69,gambling,Austria,Male
146,Michael Hartono,$7.9 B,77,tobacco  banking,Indonesia,Male
146,Dietmar Hopp,$7.9 B,76,software,Germany,Male
148,Stanley Kroenke,$7.7 B,69,sports  real estate,United States,Male
148,Dmitry Rybolovlev,$7.7 B,50,fertilizer,Russia,Male
148,Suh Kyung-Bae,$7.7 B,53,cosmetics,South Korea,Male
151,Roman Abramovich,$7.6 B,50,steel  investments,Russia,Male
151,Emmanuel Besnier,$7.6 B,46,cheese,France,Male
151,Lui Che Woo,$7.6 B,87,casinos,Hong Kong,Male
151,Robert & Philip Ng,$7.6 B,NA,real estate,Singapore,Male
151,Mikhail Prokhorov,$7.6 B,51,investments,Russia,Male
151,August von Finck,$7.6 B,86,investments,Germany,Male
157,Ken Griffin,$7.5 B,48,hedge funds,United States,Male
158,Ananda Krishnan,$7.4 B,78,telecom,Malaysia,Male
159,Eli Broad,$7.3 B,83,investments,United States,Male
159,Thomas Frist  Jr.,$7.3 B,78,health care,United States,Male
159,Herbert Kohler  Jr.,$7.3 B,77,plumbing fixtures,United States,Male
159,Harry Triguboff,$7.3 B,83,property,Australia,Male
163,Edward Johnson  III.,$7.2 B,86,money management,United States,Male
163,Pierre Omidyar,$7.2 B,49,eBay,United States,Male
163,Takemitsu Takizaki,$7.2 B,71,sensors,Japan,Male
163,Wang Wenyin,$7.2 B,48,mining  copper products,China,Male
167,Micky Arison,$7.1 B,67,Carnival Cruises,United States,Male
167,George Kaiser,$7.1 B,74,oil & gas  banking,United States,Male
167,Les Wexner,$7.1 B,79,retail,United States,Male
170,Alberto Bailleres Gonzalez,$6.9 B,85,mining,Mexico,Male
171,Dhanin Chearavanont,$6.8 B,77,diversified,Thailand,Male
171,Margarita Louis-Dreyfus,$6.8 B,54,commodities,Switzerland,Female
173,Alexei Kuzmichev,$6.7 B,54,oil  banking  telecom,Russia,Male
174,Nicky Oppenheimer,$6.6 B,71,diamonds,South Africa,Male
174,Peter Woo,$6.6 B,70,real estate,Hong Kong,Male
176,Jean-Claude Decaux,$6.5 B,78,advertising,France,Male
176,David Geffen,$6.5 B,73,entertainment,United States,Male
178,James Chambers,$6.4 B,59,Media,United States,Male
178,Walter Droege,$6.4 B,64,Consulting,Germany,Male
178,Graeme Hart,$6.4 B,61,investments,New Zealand,Male
178,Sandra Ortega Mera,$6.4 B,48,Zara,Spain,Female
178,Katharine Rayner,$6.4 B,71,media,United States,Female
178,Margaretta Taylor,$6.4 B,74,media,United States,Female
184,John Grayken,$6.3 B,60,private equity,Ireland,Male
184,Uday Kotak,$6.3 B,57,banking,India,Male
184,Liu Qiangdong,$6.3 B,42,e-commerce,China,Male
184,John Malone,$6.3 B,75,cable television,United States,Male
188,Silvio Berlusconi,$6.2 B,80,media,Italy,Male
188,Garrett Camp,$6.2 B,38,Uber Technologies,Canada,Male
188,Curt Engelhorn,$6.2 B,90,pharmaceuticals,Germany,Male
188,Travis Kalanick,$6.2 B,40,Uber Technologies,United States,Male
188,Walter Kwok,$6.2 B,66,real estate,Hong Kong,Male
188,Eduardo Saverin,$6.2 B,34,Facebook,Brazil,Male
188,Xu Shihui,$6.2 B,58,snacks  beverages,China,Male
188,Zong Qinghou,$6.2 B,71,beverages,China,Male
196,Giorgio Armani,$6.1 B,82,Armani,Italy,Male
196,Kumar Birla,$6.1 B,49,commodities,India,Male
196,Eva Gonda de Rivera,$6.1 B,NA,beverages,Mexico,Female
196,Wolfgang Marguerre,$6.1 B,75,pharmaceuticals,Germany,Male
196,Hansjoerg Wyss,$6.1 B,81,medical devices,Switzerland,Male
201,Jay Y. Lee,$6 B,48,Samsung,South Korea,Male
201,Gordon Moore,$6 B,87,Intel,United States,Male
201,Frederik Paulsen,$6 B,66,health care,Sweden,Male
201,Tsai Eng-Meng,$6 B,59,food  beverages,Taiwan,Male
205,Patrick Drahi,$5.9 B,52,telecom,France,Male
205,Philip & Cristina Green,$5.9 B,64,fashion retail,United Kingdom,Male
205,Mikhail Gutseriev,$5.9 B,58,oil  real estate,Russia,Male
205,Shahid Khan,$5.9 B,66,auto parts,United States,Male
205,Richard LeFrak,$5.9 B,71,real estate,United States,Male
205,Tom & Judy Love,$5.9 B,79,retail & gas stations,United States,Male
205,Pan Sutong,$5.9 B,53,real estate  finance,Hong Kong,Male
205,Zhang Zhidong,$5.9 B,44,internet media,China,Male
205,Zhou Qunfei,$5.9 B,46,smartphone screens,Hong Kong,Female
214,Michael Kadoorie,$5.8 B,75,hotels  energy,Hong Kong,Male
214,Jorn Rausing,$5.8 B,56,packaging,Sweden,Male
214,John A. Sobrato,$5.8 B,77,real estate,United States,Male
214,Dennis Washington,$5.8 B,82,construction  mining,United States,Male
214,Christoffel Wiese,$5.8 B,75,retailing,South Africa,Male
219,Francis Choi,$5.7 B,69,real estate,Hong Kong,Male
219,Sergei Galitsky,$5.7 B,49,retail,Russia,Male
219,Antonia Johnson,$5.7 B,73,diversified,Sweden,Female
219,Pauline MacMillan Keinath,$5.7 B,82,Cargill,United States,Female
219,Lu Guanqiu,$5.7 B,71,conglomerate,China,Male
219,Sunil Mittal,$5.7 B,59,telecom,India,Male
219,Denis O'Brien,$5.7 B,58,telecom,Ireland,Male
219,Augusto & Giorgio Perfetti,$5.7 B,NA,candy,Italy,Male
219,Melker Schorling,$5.7 B,69,investments,Sweden,Male
228,Heinrich Deichmann,$5.6 B,54,footwear,Germany,Male
228,Terry Gou,$5.6 B,66,electronics,Taiwan,Male
228,David Green,$5.6 B,75,retail,United States,Male
228,Hiroshi Mikitani,$5.6 B,51,online retail,Japan,Male
228,Stef Wertheimer,$5.6 B,90,metalworking tools,Israel,Male
233,Maria Asuncion Aramburuzabala,$5.5 B,53,beer  investments,Mexico,Female
233,Desh Bandhu Gupta,$5.5 B,78,pharmaceuticals,India,Male
233,Ralph Lauren,$5.5 B,77,Ralph Lauren,United States,Male
233,Ted Lerner,$5.5 B,91,real estate,United States,Male
233,James Ratcliffe,$5.5 B,63,chemicals,United Kingdom,Male
233,Finn Rausing,$5.5 B,61,packaging,Sweden,Male
233,Kirsten Rausing,$5.5 B,64,packaging,Sweden,Female
240,Bruce Halle,$5.4 B,86,tires,United States,Male
240,James Irving,$5.4 B,88,diversified,Canada,Male
240,Jason Jiang,$5.4 B,43,advertising,China,Male
240,Richard Kinder,$5.4 B,72,pipelines,United States,Male
240,Juan Roig,$5.4 B,67,supermarkets,Spain,Male
240,Charles Schwab,$5.4 B,79,discount brokerage,United States,Male
240,Aloys Wobben,$5.4 B,64,wind turbines,Germany,Male
240,Xu Chuanhua,$5.4 B,81,chemicals,China,Male
248,Vincent Bollore,$5.3 B,64,investments,France,Male
248,Guenther Fielmann,$5.3 B,77,optometry,Germany,Male
248,Ray Lee Hunt,$5.3 B,73,oil  real estate,United States,Male
248,Bruce Kovner,$5.3 B,71,hedge funds,United States,Male
248,Law Kar Po,$5.3 B,68,real estate,Hong Kong,Male
248,Joe Lewis,$5.3 B,79,investments,United Kingdom,Male
248,Quek Leng Chan,$5.3 B,75,banking  real estate,Malaysia,Male
248,Johann Rupert,$5.3 B,66,luxury goods,South Africa,Male
248,Andrei Skoch,$5.3 B,50,steel,Russia,Male
248,Jack Taylor,$5.3 B,94,Enterprise Rent-A-Car,United States,Male
258,Chan Laiwa,$5.2 B,75,real estate,China,Female
258,Anders Holch Povlsen,$5.2 B,44,retail,Denmark,Male
258,Trevor Rees-Jones,$5.2 B,65,oil & gas,United States,Male
258,Christy Walton,$5.2 B,67,Wal-Mart,United States,Female
262,Vivien Chen,$5.1 B,57,real estate,Hong Kong,Female
262,Harold Hamm,$5.1 B,71,oil & gas,United States,Male
262,Diane Hendricks,$5.1 B,69,roofing,United States,Female
262,Liu Yongxing,$5.1 B,68,agribusiness,China,Male
262,Ian & Richard Livingstone,$5.1 B,NA,real estate,United Kingdom,Male
262,Frank Lowy,$5.1 B,86,shopping malls,Australia,Male
