Rank,Name,Net Worth,Age,Source, Country of Citizenship,Gender
262,Ludwig Merckle,$5.1 B,51,pharmaceuticals,Germany,Male
262,Dan Olsson,$5.1 B,69,diversified,Sweden,Male
270,Majid Al Futtaim,$5 B,NA,real estate  retail,United Arab Emirates,Male
270,Charles Dolan,$5 B,90,cable television,United States,Male
270,Israel Englander,$5 B,68,hedge funds,United States,Male
270,Goh Cheng Liang,$5 B,89,paints,Singapore,Male
270,John Gokongwei  Jr.,$5 B,90,diversified,Philippines,Male
270,Guo Guangchang,$5 B,49,conglomerate,China,Male
270,Tamara Gustavson,$5 B,55,self storage,United States,Female
270,Jerry Jones,$5 B,74,Dallas Cowboys,United States,Male
270,Karl-Heinz Kipp,$5 B,92,retail,Germany,Male
270,Kwee family,$5 B,71,Pontiac Land Group,Singapore,Male
270,Willi & Isolde Liebherr,$5 B,NA,construction,Switzerland,Male
270,Lin Yu-lin,$5 B,80,real estate,Taiwan,Male
270,Arnon Milchan,$5 B,72,movie making,Israel,Male
270,Shashi & Ravi Ruia,$5 B,NA,diversified,India,Male
270,David Shaw,$5 B,65,hedge funds,United States,Male
270,Yang Huiyan,$5 B,35,real estate,China,Female
286,Abdulla bin Ahmad Al Ghurair,$4.9 B,NA,diversified,United Arab Emirates,Male
286,David & Frederick Barclay,$4.9 B,82,media  retail,United Kingdom,Male
286,Richard Branson,$4.9 B,66,Virgin,United Kingdom,Male
286,Jim Davis,$4.9 B,73,New Balance,United States,Male
286,Albert Frere,$4.9 B,90,investments,Belgium,Male
286,Daniel Gilbert,$4.9 B,54,Quicken Loans,United States,Male
286,Akira Mori,$4.9 B,80,real estate,Japan,Male
286,Robert Rowling,$4.9 B,63,investments,United States,Male
286,Alejandro Santo Domingo,$4.9 B,39,beer,United States,Male
286,Andres Santo Domingo,$4.9 B,38,beer,United States,Male
286,Bernard (Barry) Sherman,$4.9 B,74,pharmaceuticals,Canada,Male
286,Chairul Tanjung,$4.9 B,54,diversified,Indonesia,Male
298,Carl Cook,$4.8 B,54,medical devices,United States,Male
298,Michael & Marian Ilitch,$4.8 B,87,pizza,United States,Male
298,Bidzina Ivanishvili,$4.8 B,60,investments,Georgia,Male
298,Robert Kraft,$4.8 B,75,New England Patriots,United States,Male
298,Lu Zhiqiang,$4.8 B,64,conglomerate,China,Male
298,Michael Stoschek,$4.8 B,69,autoparts,Germany,Male
298,Sam Zell,$4.8 B,75,real estate  private equity,United States,Male
298,Daniel Ziff,$4.8 B,45,investments,United States,Male
298,Dirk Ziff,$4.8 B,52,investments,United States,Male
298,Robert Ziff,$4.8 B,50,investments,United States,Male
308,Richard DeVos,$4.7 B,90,Amway,United States,Male
308,Gustaf Douglas,$4.7 B,78,security,Sweden,Male
308,Arthur Irving,$4.7 B,86,oil,Canada,Male
308,Jia Yueting,$4.7 B,43,online video,China,Male
308,Paul Tudor Jones  II.,$4.7 B,62,hedge funds,United States,Male
308,Whitney MacMillan,$4.7 B,87,Cargill,United States,Male
308,Sun Guangxin,$4.7 B,54,diversified,China,Male
308,Teh Hong Piow,$4.7 B,86,banking,Malaysia,Male
308,Hans Peter Wild,$4.7 B,75,flavorings,Germany,Male
317,Pyotr Aven,$4.6 B,61,oil  banking  telecom,Russia,Male
317,Laurence Graff,$4.6 B,78,diamond jewelry,United Kingdom,Male
317,Charles Johnson,$4.6 B,83,money management,United States,Male
317,Lee Shin Cheng,$4.6 B,77,palm oil  real estate,Malaysia,Male
317,Richard Li,$4.6 B,50,telecom,Hong Kong,Male
317,Bruno Schroder,$4.6 B,83,banking,United Kingdom,Male
317,Mark Shoen,$4.6 B,66,U-Haul,United States,Male
324,Dona Bertarelli,$4.5 B,48,biotech,Switzerland,Female
324,Leon Black,$4.5 B,65,private equity,United States,Male
324,Carlos and Alejandro Bulgheroni,$4.5 B,NA,oil and gas,Argentina,Male
324,Clive Calder,$4.5 B,70,record label,United Kingdom,Male
324,Ann Walton Kroenke,$4.5 B,67,Wal-Mart,United States,Female
324,George Lucas,$4.5 B,72,Star Wars,United States,Male
324,Theo Mueller,$4.5 B,76,dairy,Germany,Male
324,Jim Pattison,$4.5 B,88,diversified,Canada,Male
324,Sergei Popov,$4.5 B,45,banking,Russia,Male
324,Sumner Redstone,$4.5 B,93,Media,United States,Male
324,Maria-Elisabeth Schaeffler,$4.5 B,75,auto parts,Germany,Female
324,David Sun,$4.5 B,65,computer hardware,United States,Male
324,Donald Trump,$4.5 B,70,television  real estate,United States,Male
324,John Tu,$4.5 B,75,computer hardware,United States,Male
338,Brian Acton,$4.4 B,44,WhatsApp,United States,Male
338,Jeronimo Arango,$4.4 B,90,retail,Mexico,Male
338,Pierre Bellon,$4.4 B,86,food services,France,Male
338,Stanley Druckenmiller,$4.4 B,63,hedge funds,United States,Male
338,David Duffield,$4.4 B,76,business software,United States,Male
338,Micky Jagtiani,$4.4 B,65,retail,India,Male
338,Wolfgang Reimann,$4.4 B,64,consumer goods,Germany,Male
338,Matthias Reimann-Andersen,$4.4 B,51,consumer goods,Germany,Male
338,Stefan Reimann-Andersen,$4.4 B,53,consumer goods,Germany,Male
338,Renate Reimann-Haas,$4.4 B,65,consumer goods,Germany,Female
338,Emanuele (Lino) Saputo,$4.4 B,79,cheese,Canada,Male
338,Tong Jinquan,$4.4 B,62,real estate,China,Male
338,Wang Chuanfu,$4.4 B,50,batteries  autos,China,Male
351,Bernard Broermann,$4.3 B,73,hospitals,Germany,Male
351,Chung Mong-Koo,$4.3 B,78,motor vehicles,South Korea,Male
351,Joao Roberto Marinho,$4.3 B,63,media,Brazil,Male
351,Jose Roberto Marinho,$4.3 B,60,media,Brazil,Male
351,Roberto Irineu Marinho,$4.3 B,69,media,Brazil,Male
351,Ricardo Salinas Pliego,$4.3 B,61,retail  media,Mexico,Male
351,Wei Jianjun,$4.3 B,52,automobiles,China,Male
358,Ralph Dommermuth,$4.2 B,53,internet service provider,Germany,Male
358,Jeffery Hildebrand,$4.2 B,57,oil,United States,Male
358,Henry Kravis,$4.2 B,72,private equity,United States,Male
358,Sri Prakash Lohia,$4.2 B,64,polyester,Indonesia,Male
358,Carrie Perrodo,$4.2 B,65,oil,France,Female
358,Odd Reitan,$4.2 B,65,retail  real estate,Norway,Male
358,Stewart and Lynda Resnick,$4.2 B,NA,agriculture  water,United States,Male
358,Joseph Tsai,$4.2 B,52,e-commerce,Canada,Male
358,Wang Wei,$4.2 B,45,package delivery service,China,Male
358,Wee Cho Yaw,$4.2 B,87,banking,Singapore,Male
358,M.A. Yusuff Ali,$4.2 B,61,retail,India,Male
369,Americo Amorim,$4.1 B,82,energy  investments,Portugal,Male
369,Dannine Avara,$4.1 B,52,pipelines,United States,Female
369,John Doerr,$4.1 B,65,venture capital,United States,Male
369,Scott Duncan,$4.1 B,34,pipelines,United States,Male
369,Milane Frantz,$4.1 B,47,pipelines,United States,Female
369,Gong Hongjia,$4.1 B,51,investments,Hong Kong,Male
369,Liu Yonghao,$4.1 B,65,agribusiness,China,Male
369,George Roberts,$4.1 B,73,private equity,United States,Male
369,Mark Scheinberg,$4.1 B,42,online gambling,Canada,Male
369,Reinhold Schmieding,$4.1 B,61,medical devices,United States,Male
369,Randa Williams,$4.1 B,55,pipelines,United States,Female
380,Do Won & Jin Sook Chang,$4 B,60,fashion retail,United States,Male
380,James Dyson,$4 B,69,vacuums,United Kingdom,Male
380,Han Chang-Woo,$4 B,85,pachinko parlors,Japan,Male
380,Bertil Hult,$4 B,75,education,Sweden,Male
380,James Jannard,$4 B,67,sunglasses,United States,Male
380,Vikram Lal,$4 B,74,motorcycles,India,Male
380,Nancy Walton Laurie,$4 B,65,Wal-Mart,United States,Female
380,Iskander Makhmudov,$4 B,53,mining  metals  machinery,Russia,Male
380,Terrence Pegula,$4 B,65,natural gas,United States,Male
380,Jerry Speyer,$4 B,76,real estate,United States,Male
380,Leonard Stern,$4 B,78,real estate,United States,Male
380,Lucio Tan,$4 B,82,diversified,Philippines,Male
392,Shari Arison,$3.9 B,59,Carnival Cruises,Israel,Female
392,Leonid Fedun,$3.9 B,60,oil,Russia,Male
392,Frits Goldschmeding,$3.9 B,83,temp agency,Netherlands,Male
392,Martha Ingram,$3.9 B,81,book distribution  transportation,United States,Female
392,Rupert Johnson  Jr.,$3.9 B,76,money management,United States,Male
392,Edwin Leong,$3.9 B,65,real estate,Hong Kong,Male
392,Mary Alice Dorrance Malone,$3.9 B,66,Campbell Soup,United States,Female
392,John Sall,$3.9 B,68,software,United States,Male
392,Jeffrey Skoll,$3.9 B,51,eBay,United States,Male
392,Sheldon Solow,$3.9 B,88,real estate,United States,Male
392,Zhou Jianping,$3.9 B,56,fashion retail,China,Male
403,Heinz-Georg Baus,$3.8 B,82,home improvement stores,Germany,Male
403,Denise Coates,$3.8 B,49,online gambling,United Kingdom,Female
403,Traudl Engelhorn,$3.8 B,NA,pharmaceuticals/medical equipment,Germany,Female
403,Ursula Engelhorn,$3.8 B,NA,pharmaceuticals/medical equipment,Germany,Female
403,Michael Herz,$3.8 B,73,coffee,Germany,Male
403,Wolfgang Herz,$3.8 B,65,coffee,Germany,Male
403,Randal Kirk,$3.8 B,62,pharmaceuticals,United States,Male
403,Niels Peter Louis-Hansen,$3.8 B,69,medical devices,Denmark,Male
403,Fredrik Lundberg,$3.8 B,65,real estate  investments,Sweden,Male
403,John Morris,$3.8 B,68,sporting goods retail,United States,Male
403,H. Ross Perot  Sr.,$3.8 B,86,computer services  real estate,United States,Male
403,Michael Pieper,$3.8 B,70,kitchen appliances,Switzerland,Male
403,Karen Pritzker,$3.8 B,58,hotels  investments,United States,Female
403,Viktor Rashnikov,$3.8 B,68,steel,Russia,Male
403,Leandro Rizzuto,$3.8 B,78,consumer products,United States,Male
403,Edward Roski  Jr.,$3.8 B,77,real estate,United States,Male
403,Walter Scott  Jr.,$3.8 B,85,utilities  telecom,United States,Male
403,Zhang Jindong,$3.8 B,53,appliance retailer,China,Male
421,Rahel Blocher,$3.7 B,40,chemicals,Switzerland,Female
421,Vanich Chaiyawan,$3.7 B,84,insurance  beverages,Thailand,Male
421,Juan Carlos Escotet,$3.7 B,57,banking,Venezuela,Male
421,Phillip Frost,$3.7 B,80,pharmaceuticals,United States,Male
421,Hui Wing Mau,$3.7 B,66,real estate,Hong Kong,Male
421,Jeremy Jacobs  Sr.,$3.7 B,76,sports concessions,United States,Male
421,Nathan Kirsh,$3.7 B,84,retail  real estate,Swaziland,Male
421,Kwon Hyuk-Bin,$3.7 B,42,online games,South Korea,Male
421,Magdalena Martullo-Blocher,$3.7 B,47,chemicals,Switzerland,Female
421,Axel Oberwelland,$3.7 B,49,candy,Germany,Male
421,Idan Ofer,$3.7 B,61,drilling  shipping,Israel,Male
421,Horst Paulmann,$3.7 B,81,retail,Chile,Male
421,Nassef Sawiris,$3.7 B,55,construction  chemicals,Egypt,Male
421,George Ty,$3.7 B,84,banking,Philippines,Male
435,Alexander Abramov,$3.6 B,57,steel  mining,Russia,Male
435,Martin & Olivier Bouygues,$3.6 B,NA,construction  media,France,Male
435,Subhash Chandra,$3.6 B,66,media,India,Male
435,Archie Aldis Emmerson,$3.6 B,87,timberland  lumber mills,United States,Male
435,Andrei Guriev,$3.6 B,56,fertilizers,Russia,Male
435,Elizabeth Holmes,$3.6 B,32,blood testing,United States,Female
435,Masatoshi Ito,$3.6 B,92,retail,Japan,Male
435,Dominika & Sebastian Kulczyk,$3.6 B,NA,diversified,Poland,Male
435,Siegfried Meister,$3.6 B,78,appliances,Germany,Male
435,Gwendolyn Sontheim Meyer,$3.6 B,55,Cargill,United States,Female
435,Anthony Pratt,$3.6 B,56,manufacturing,Australia,Male
435,Steven Rales,$3.6 B,65,manufacturing,United States,Male
435,Ira Rennert,$3.6 B,82,investments,United States,Male
435,Julian Robertson  Jr.,$3.6 B,84,hedge funds,United States,Male
435,Harry Stine,$3.6 B,75,agriculture,United States,Male
435,Ronda Stryker,$3.6 B,62,medical equipment,United States,Female
435,Lottie Tham,$3.6 B,67,H&M,Sweden,Female
435,Frank Wang,$3.6 B,36,drones,China,Male
453,Gautam Adani,$3.5 B,54,commodities  infrastructure,India,Male
453,Michael Ashley,$3.5 B,52,sports retailing,United Kingdom,Male
453,Benu Gopal Bangur,$3.5 B,85,cement,India,Male
453,Peter Buck,$3.5 B,85,Subway sandwich shops,United States,Male
453,Rick Caruso,$3.5 B,57,real estate,United States,Male
453,Dan Friedkin,$3.5 B,51,Toyota dealerships,United States,Male
453,Antti Herlin,$3.5 B,60,elevators  escalators,Finland,Male
453,Kieu Hoang,$3.5 B,72,pharmaceuticals,United States,Male
453,Savitri Jindal,$3.5 B,66,steel,India,Female
453,Ronald Lauder,$3.5 B,72,Estee Lauder,United States,Male
453,Liang Wengen,$3.5 B,59,construction equipment,China,Male
453,Masahiro Miki,$3.5 B,61,retail,Japan,Male
453,Igor Olenicoff,$3.5 B,74,real estate,United States,Male
453,James Packer,$3.5 B,49,casinos,Australia,Male
453,Pan Zhengmin,$3.5 B,47,electronics,China,Male
453,Pankaj Patel,$3.5 B,63,pharmaceuticals,India,Male
453,Isaac Perlmutter,$3.5 B,74,Marvel comics,United States,Male
453,Robert Rich  Jr.,$3.5 B,75,frozen foods,United States,Male
453,Haim Saban,$3.5 B,72,TV network  investments,United States,Male
453,Steven Spielberg,$3.5 B,69,Movies,United States,Male
453,Keiichiro Takahara,$3.5 B,85,diapers,Japan,Male
453,Steven Udvar-Hazy,$3.5 B,70,aircraft leasing,United States,Male
453,Wang Wenxue,$3.5 B,49,real estate,China,Male
453,Zhang Shiping,$3.5 B,69,aluminum products,China,Male
477,Prince Sultan bin Mohammed bin Saud Al Kabeer,$3.4 B,62,dairy farms,Saudi Arabia,Male
477,Isak Andic,$3.4 B,63,clothing retail,Spain,Male
477,Neil Bluhm,$3.4 B,78,real estate,United States,Male
477,John Catsimatidis,$3.4 B,68,oil  real estate,United States,Male
477,Giuseppe De'Longhi,$3.4 B,77,coffee makers,Italy,Male
477,Abilio dos Santos Diniz,$3.4 B,79,retail,Brazil,Male
477,Pansy Ho,$3.4 B,54,casinos,Hong Kong,Female
477,Michel Leclercq,$3.4 B,77,sporting goods,France,Male
477,Elisabeth Mohn,$3.4 B,75,media,Germany,Female
477,Pang Kang,$3.4 B,60,soy sauce maker,China,Male
477,Qiu Guanghe,$3.4 B,65,fashion retail,China,Male
477,Mitchell Rales,$3.4 B,60,manufacturing  investments,United States,Male
477,Paolo & Gianfelice Mario Rocca,$3.4 B,NA,pipe manufacturing,Italy,Male
477,Lynn Schusterman,$3.4 B,77,oil & gas  investments,United States,Female
477,Friede Springer,$3.4 B,74,publishing,Germany,Female
477,Sun Piaoyang,$3.4 B,58,pharmaceuticals,China,Male
477,Jeff Sutton,$3.4 B,56,real estate,United States,Male
477,Russ Weiner,$3.4 B,46,energy drinks,United States,Male
495,Marc Benioff,$3.3 B,52,business software,United States,Male
495,Nathan Blecharczyk,$3.3 B,33,Airbnb,United States,Male
495,Bubba Cathy,$3.3 B,62,Chick-Fil-A,United States,Male
495,Dan Cathy,$3.3 B,63,Chick-Fil-A,United States,Male
495,David Cheriton,$3.3 B,65,Google,Canada,Male
495,Brian Chesky,$3.3 B,35,Airbnb,United States,Male
495,Edward DeBartolo  Jr.,$3.3 B,70,shopping centers,United States,Male
495,John Gandel,$3.3 B,82,shopping malls,Australia,Male
495,Rosa Anna Magno Garavoglia,$3.3 B,NA,spirits,Italy,Female
495,Joe Gebbia,$3.3 B,35,Airbnb,United States,Male
495,Tom Gores,$3.3 B,52,private equity,United States,Male
495,Jeff Greene,$3.3 B,62,real estate  investments,United States,Male
495,Jiang Bin,$3.3 B,50,acoustic components,China,Male
495,H. Fisk Johnson,$3.3 B,58,cleaning products,United States,Male
495,Imogene Powers Johnson,$3.3 B,86,cleaning products,United States,Female
495,S. Curtis Johnson,$3.3 B,61,cleaning products,United States,Male
495,Helen Johnson-Leipold,$3.3 B,59,cleaning products,United States,Female
495,Winnie Johnson-Marquart,$3.3 B,57,cleaning products,United States,Female
495,Erich Kellerhals,$3.3 B,77,electronics retailer,Germany,Male
495,Ma Jianrong,$3.3 B,52,textiles  apparel,China,Male
495,Bernard Marcus,$3.3 B,87,Home Depot,United States,Male
495,Clayton Mathile,$3.3 B,75,pet food,United States,Male
495,Robert McNair,$3.3 B,79,energy  sports,United States,Male
495,Alain Merieux,$3.3 B,78,pharmaceuticals,France,Male
495,Jorge Perez,$3.3 B,67,condos,United States,Male
495,Qi Shi,$3.3 B,46,financial information,China,Male
495,Teddy Sagi,$3.3 B,45,gambling software,Israel,Male
495,Joan Tisch,$3.3 B,89,diversified,United States,Female
495,Martin Viessmann,$3.3 B,63,heating equipment,Germany,Male
495,Andreas von Bechtolsheim,$3.3 B,61,Google,Germany,Male
495,Zhang Guiping,$3.3 B,65,real estate,China,Male
495,Zhu Gongshan,$3.3 B,58,solar panel materials,China,Male
