CSRankingOtherAreas,College Name,Average Count,Facult,Program ID,Program Name,Program Website,Control,Regional Code 1=NE 2=MW 3=SA 4=SC 5=W,Program Size Quartile,R Rankings:5thPercentile,R Rankings:95thPercentile,S Rankings:5thPercentile,S Rankings:95thPercentile,Research Activity:5thPercentile,Research Activity:95thPercentile,Student Support & Outcomes:5thPercentile,Student Support & Outcomes:95thPercentile,Diversity:5thPercentile,Diversity:95thPercentile,"Average Number of Publications (2000-2006) per Allocated Faculty, 2006",Average Citations per Publication,"Percent of Faculty with Grants,2006","Awards per Allocated Faculty Member, 2006","Percent of First Year Students with Full Financial Support,Fall 2005",Avg. Completion Percentage: 8 Years or Less for Humanities; 6 Years or Less for Other Fields,"Median Time to Degree (Full- and Part-Time Graduates),2006",Percent with Academic Plans,Collects Data About Post-Graduation Employment (1=Yes; -1=No),"Non-Asian Minority Faculty as a Percent of Total Core and New Domestic Faculty, 2006","Female Faculty as a Percent of Total Core and New Faculty, 2006","Non-Asian Minority Students as a Percent of Total Domestic Students, Fall 2005","Female Students as a Percent of Total Students, Fall2005","International Students as a Percent of Total Students,Fall 2005","Average Number of  Ph.D.s Graduated, 2002-2006","Percent of Interdisciplinary Faculty, 2006","Average GRE Scores,2004-2006","Percent of First Year Students with External Fellowships, 2005",Is Student Work Space Provided? (1=Yes; -1=No),Is Health Insurance Provided? (1=Yes; -1=No),Number of Student Activities(Max=18),"Total Faculty, 2006","Number of Allocated Faculty, 2006","Assistant Professors as a Percent of Total Faculty, 2006","Tenured Faculty as a Percent of Total Faculty, 2006","Number of Core and New Faculty, 2006","Number of Students Enrolled, Fall 2005","Average Annual First Year Enrollment, 2002-2006","Percent of Students with Research Assistantships, Fall 2005","Percent of Students with Teaching Assistantships, Fall 2005",Percent of First Year Students with Institutional Fellowships Alone,Percent  of First Year Students with a Combination of Fellowships and Traineeships,Percent of First Year Students with Both Internal Fellowships and Internal Assistantships,Percent of First Year Students with Multiple Internal Assistantships,Orientation for New Graduate Students,International Student Orientation,Language Screening / Support Prior to Teaching,Instruction in Writing,Instruction in Statistics,Prizes / Awards for Teaching or Research,Assistance / Training in Proposal Writing,On-campus Graduate Research Conferences,Formal Training in Academic Integrity,Active Graduate Student Association,Staff Assigned to the Graduate Student Association,Financial Support for the Graduate Student Association,Posted Academic Grievance Procedure,Dispute Resolution Procedure,Regular Graduate Programs Directors / Coordinators Meetings,Annual Review of All Enrolled Doctoral Students,Organized Training to Help Students Improve Teaching Skills,Travel Support to Attend Professional Meetings,Count of Student Activities
1,Carnegie Mellon University,83.6,66,20037202,Computer Sciences,http://www.cs.cmu.edu,Private,1,4,3,10,3,11,7,45,7,46,61,103,2.319,N/D,0.91932,0.7753,0.96429,0.47891,6.3,0.496,1,0.00741,0.19463,0.0203,0.21602,0.44417,37.2,0.19577,791.376,0.6506,1,-1,17,189,143.3834686,0.13,0.43,152,412,77.2,0.371921182,0.002463054,0.036,0.566,0,0,3,1,1,2,1,3,3,2,4,3,1,3,3,3,3,2,3,3,17
2,Georgia Institute of Technology,35.3,36,20062918,Computer Science,http://www.cc.gatech.edu,Public,3,4,6,28,15,59,18,77,28,87,36,74,1.972,N/D,0.87098,0.2048,0.93333,0.22281,6.45,0.488,1,0.03077,0.18462,0.08547,0.2,0.54118,21.6,0.15556,796.532,0.04444,1,-1,18,90,71.6448822,0.26,0.58,76,255,43.4,0.62704918,0.180327869,0,0,0,0,3,3,1,1,1,3,3,3,1,3,1,3,1,1,3,2,1,2,18
3,Massachusetts Institute of Technology,34.9,21,20033293,Computer Science,http://www.eecs.mit.edu/,Private,1,4,3,5,3,9,3,11,6,46,80,111,2.667,N/D,0.9316,2.7837,1,0.5452,6.1,0.405,1,0.01449,0.17333,0.06098,0.2,0.33929,30.6,0,771.894,0.13158,1,1,17,75,58.66999817,0.09,0.61,75,280,35,0.604316547,0.104316547,0.263,0.132,0,0,3,1,3,1,4,3,3,2,3,3,1,3,3,3,3,2,3,2,17
4,Stanford University,32.1,26,20052517,Computer Science,http://cs.stanford.edu/,Private,5,4,1,2,1,2,1,2,44,96,120,125,4.504,N/D,0.90257,4.7543,0.9375,0.52706,5.3,0.368,-1,0.03571,0.07143,0.03488,0.11429,0.37356,25.4,0.06667,800,0.21875,1,1,13,45,29.13346481,0.2,0.69,42,175,32.6,0.396551724,0.114942529,0.406,0.156,0,0.313,2,1,1,4,4,3,4,2,4,2,4,1,1,1,3,2,3,3,13
5,University of Washington,30.3,28,20059581,Computer Science and Engineering,http://www.cs.washington.edu,Public,5,4,14,34,15,58,15,70,24,83,64,107,2.1,N/D,0.8667,0.2637,1,0.21862,6.25,0.443,1,0.01724,0.11268,0.02353,0.24528,0.39623,16.6,0.21978,795.976,0.07407,1,1,18,91,62.52449417,0.1,0.68,71,159,26.6,0.543624161,0.248322148,0.074,0.037,0.222,0,3,3,1,1,3,3,3,3,3,3,2,3,1,1,1,2,3,3,18
6,University of Illinois--Urbana-Champaign,16,14,20038939,Computer Science,http://www.cs.uiuc.edu,Public,2,4,3,18,8,44,9,56,23,81,61,102,2.704,N/D,0.79574,0.3703,0.97619,0.32924,6.17,0.373,1,0.02564,0.125,0.02703,0.15361,0.65635,30.8,0.2605,771.894,0.08,1,1,18,119,75.07059479,0.24,0.64,88,332,67,0.601823708,0.188449848,0.2,0.08,0,0,2,1,3,1,1,3,2,2,2,2,2,2,3,3,3,2,3,3,18
7,University of California--Berkeley,15.9,18,20060774,Computer Science,http://www.cs.berkeley.edu,Public,5,4,1,2,1,2,1,2,29,84,114,124,3.198,N/D,0.87105,5.8535,0.96429,0.27188,6.3,0.405,1,0.02326,0.06977,0.08547,0.11982,0.36406,24,0.29508,789.451,0.03571,1,1,18,61,41.4161377,0.08,0.9,43,217,36.6,0.649769585,0,0.679,0,0.143,0,3,1,3,3,1,3,1,3,1,3,1,3,3,3,1,3,3,3,18
8,Texas A&M University--College Station,15.3,18,20021881,Computer Science,http://www.cs.tamu.edu,Public,4,4,29,60,37,75,49,100,15,68,14,37,1.311,N/D,0.76513,0.2307,1,0.38393,6,0.378,1,0.06452,0.15,0.15517,0.22289,0.63855,10.6,0.5,774.6,0.05556,-1,1,17,80,42.60333252,N/D,N/D,40,166,30.8,0.345323741,0.287769784,0.111,0,0,0,3,3,1,2,4,3,3,1,1,3,1,3,3,3,1,2,1,3,17
9,University of Minnesota--Twin Cities,14.4,19,20039792,Computer Science,http://www.cs.umn.edu,Public,2,4,19,46,27,70,15,68,31,93,69,110,2.265,N/D,0.83537,0.2618,0.76667,0.41195,6.3,0.448,1,0,0.08163,0.03947,0.18617,0.56383,19.4,0,777.113,0.06667,-1,1,16,49,42.31831741,0.24,0.65,49,188,36.8,0.323943662,0.133802817,0.033,0,0.133,0.167,3,1,3,3,4,3,4,2,3,3,2,3,3,3,3,3,3,2,16
10,University of California--San Diego,14.2,11,20065601,Computer Science and Engineering,http://www-cse.ucsd.edu/graduate-education.html,Public,5,4,8,27,7,38,7,45,10,61,83,113,2.7,N/D,0.88712,0.4687,0.9697,0.30993,6,0.545,1,0.02041,0.08475,0.06061,0.17021,0.4734,12.8,0.15493,796.986,0.10811,1,1,18,71,55.89871979,0.21,0.69,60,188,33.4,0.538461538,0.107692308,0.405,0,0,0.054,3,1,3,1,1,3,3,1,1,3,1,3,3,3,3,3,3,3,18
11,Columbia University,11.4,12,20057554,Computer Science,http://www.cs.columbia.edu/,Private,1,3,26,59,9,39,7,43,43,100,29,64,2.74,N/D,0.75829,1.168,1,0.34444,5.5,0.455,-1,0,0.10526,0.17857,0.19608,0.58824,10.4,0,788.197,0.22222,1,1,13,36,35.95999908,0.22,0.61,36,102,22.2,0.588235294,0.137254902,0.222,0,0,0,3,1,1,4,4,3,2,4,4,3,3,3,3,3,4,2,3,2,13
12,Cornell University,10.9,13,20015693,Computer Science,http://www.cs.cornell.edu/degreeprogs/grad/,Private,1,4,5,17,5,27,5,36,4,35,78,115,1.967,N/D,0.82898,2.5292,1,0.57127,6,0.473,1,0,0.125,0,0.14394,0.64567,11.6,0.05882,800,0,1,1,17,51,36.73099136,0.27,0.61,48,132,24.8,0.560606061,0.151515152,0.409,0,0.455,0,3,1,1,1,1,3,3,2,4,3,1,1,1,1,3,2,1,3,17
13,University of Southern California,6.8,18,20068093,Computer Science,http://www.cs.usc.edu/,Private,5,4,8,30,11,51,9,59,12,62,28,67,2.665,N/D,0.86146,0.1053,1,0.26929,4.9,0.463,1,0.02309,0.15942,0.0625,0.19231,0.71556,22.4,0.01429,792.951,0,-1,1,16,70,64.59999847,0.33,0.4,69,234,55.6,0.637614679,0.178899083,0.162,0,0,0.378,3,3,1,1,4,1,4,3,3,3,3,3,3,3,3,3,1,1,16
14,Harvard University,6.7,12,20065986,DEAS-Computer Sciences,http://www.deas.harvard.edu,Private,1,2,10,35,4,28,3,20,16,80,110,124,2.615,N/D,0.92991,2.0486,1,0.32571,6,0.391,1,0,0.125,0,0.16667,0.38333,4.8,0.17949,793.704,0.16667,-1,1,16,39,22.26531792,0.1,N/D,32,60,11.4,0.205128205,0,0.167,0.167,0.667,0,3,1,3,1,4,3,3,1,4,3,3,3,1,1,1,3,3,3,16
15,University of North Carolina--Chapel Hill,6.4,12,20045207,Computer Science,http://www.cs.unc.edu/,Public,3,4,5,17,7,43,6,43,19,82,102,119,1.833,N/D,0.90508,1.8031,1,0.1915,6.5,0.5,1,0.03846,0.15385,0.04615,0.11765,0.44538,12.2,0.22857,794.342,0,1,1,18,35,26.82089043,0.06,0.8,27,119,27.2,0.737288136,0.076271186,0.03,0,0,0,3,3,3,3,1,3,3,3,3,3,1,3,3,3,3,3,3,3,18
16,Dartmouth College,6.1,9,20048233,Computer Sciences,http://www.cs.dartmouth.edu,Private,1,2,49,92,9,43,29,88,6,48,51,101,1.807,N/D,0.77221,0.1286,1,0.22342,5.75,0.667,1,0,0.06667,0,0.19149,0.7234,5.6,0.25,793.846,0.8,1,1,17,20,15.55333328,0.3,0.65,15,47,9.2,0,0,0.2,0.7,0,0,3,3,3,3,3,3,3,3,1,1,1,4,3,3,3,3,1,3,17
16,University of Maryland--College Park,6.1,15,20050140,Computer Science,http://www.cs.umd.edu/,Public,3,4,7,25,7,44,6,52,17,74,47,90,2.426,N/D,0.99564,0.241,1,0.28684,6.3,0.434,1,0,0.15,0.07692,0.17411,0.61161,21.8,0.22078,791.237,0,1,1,16,77,56.09049606,0.19,0.7,60,224,40.8,0.492822967,0.320574163,0.059,0,0.118,0,3,3,3,1,4,3,4,1,1,3,1,3,1,3,3,2,1,3,16
18,University of Michigan,5.4,14,20035356,Computer Science and Engineering,http://www.eecs.umich.edu/cse,Public,2,4,8,27,12,49,10,53,67,104,51,92,2.852,N/D,0.81601,0.1952,0.76744,0.26391,6.3,0.37,1,0,0.07317,0.09302,0.23256,0.48256,17.4,0.36923,800,0.02632,1,1,18,65,38.11505508,0.14,0.83,41,172,41.2,0.5,0.135802469,0.658,0,0,0,3,3,3,1,1,3,3,3,3,3,3,3,1,1,3,2,3,3,18
19,University of Colorado--Boulder,5,19,20063933,Computer Science,http://www.cs.colorado.edu/,Public,5,3,47,84,51,97,27,85,38,93,59,98,1.329,N/D,0.92134,0.2646,0.75,0.41236,5.3196,0.367,1,0.05263,0.18605,0.07143,0.23256,0.26744,8.4,0.10417,761.111,0,-1,1,15,48,40.15499878,0.25,0.54,43,86,19.8,0.481481481,0.074074074,0.063,0,0.375,0,3,1,1,4,4,3,3,2,4,3,1,1,3,1,3,3,3,3,15
20,University of Massachusetts--Amherst,4.2,11,20047904,Computer Science,http://www.cs.umass.edu/,Public,1,4,9,36,9,50,8,58,12,69,69,108,2.285,N/D,0.94833,0.3241,1,0.18294,6,0.583,1,0,0.11628,0.03614,0.22152,0.44304,16,0.21429,796,0,1,1,16,56,45.54016876,0.14,0.68,44,158,32.2,0.64137931,0.075862069,0,0,0.032,0.258,3,3,1,4,4,3,3,2,3,3,3,3,1,3,3,2,3,3,16
21,University of Pennsylvania,4,9,20036850,Computer and Information Science-SEAS,http://www.cis.upenn.edu/grad/,Private,1,3,9,26,4,18,6,40,10,56,95,117,2.938,N/D,0.824,0.6561,1,0.36383,6.7,0.525,1,0.02778,0.08,0.05455,0.14655,0.49138,13,0.24242,800,0.5,1,1,17,66,38.31999969,0.18,0.59,50,116,22.2,0,0.009259259,0.5,0.5,0,0,3,1,1,3,4,3,3,3,2,3,3,1,1,1,3,3,1,3,17
22,Northeastern University,3.7,15,20031868,Computer Science,http://www.ccs.neu.edu/graduate/degreeprograms/phdcompsci.html,Private,1,2,60,99,56,101,21,85,78,115,60,100,1.605,N/D,0.93586,0,1,0.18952,5.48,0,1,0,0.1875,0.05556,0.12281,0.67273,3.6,0.11111,797.429,0,1,1,17,18,16.09000015,0.06,0.67,16,57,13.6,0.428571429,0.25,0,0,0,0.231,3,1,1,2,1,3,1,1,4,3,1,3,1,3,1,2,3,3,17
23,University of Wisconsin--Madison,3.6,4,20030513,Computer Sciences,http://www.cs.wisc.edu,Public,2,4,10,27,10,51,6,43,47,96,89,116,2.361,N/D,0.86322,1.1346,0.95238,0.19358,6.32,0.35,1,0.03226,0.13889,0.05682,0.16883,0.37662,12.2,0.26531,792.955,0.05263,1,1,17,49,36.65465164,0.2,N/D,36,154,35,0.531468531,0.153846154,0,0.053,0,0.105,3,1,3,3,4,3,1,1,3,3,1,1,3,3,3,2,3,3,17
24,Arizona State University,3.5,5,20034917,Computer Science,http://www.fulton.asu.edu/fulton/departments/sci.php,Public,5,4,25,60,20,65,17,79,22,75,26,59,2.1,N/D,0.83572,0,0.89655,0.35243,5,0.4,1,0.03448,0.10526,0.08571,0.20134,0.7047,11.8,0.22449,787.164,0.125,-1,1,18,49,36.31059265,N/D,N/D,38,149,34,0.52,0.216,0,0.125,0,0.042,3,1,3,1,1,3,1,3,3,3,3,3,1,3,3,3,1,3,18
25,Johns Hopkins University,3.4,8,20056607,Computer Science,http://www.cs.jhu.edu,Private,3,3,46,83,45,84,34,87,9,65,70,107,2.326,N/D,0.62207,0.146,1,0.2181,5.5,0.571,1,0.0625,0.05882,0.08571,0.14103,0.55128,6,0.22727,766.385,0,1,1,10,22,17.80999947,0.36,0.59,17,78,18.8,0.538461538,0.153846154,N/D,N/D,N/D,N/D,2,2,1,N/D,N/D,3,N/D,N/D,N/D,3,N/D,N/D,1,1,3,2,N/D,2,10
26,Northwestern University,3.2,8,20068857,Computer Science,http://www.eecs.northwestern.edu/,Private,2,2,49,88,26,74,22,93,14,79,45,89,1.202,N/D,0.96861,0.3182,1,0.23333,5,0.429,1,0.07692,0,0.19231,0.20833,0.375,3.4,0.3913,787.083,0,1,1,15,23,16.53623772,0.26,0.65,14,48,11.2,0,0.229166667,0.889,0,0,0,3,3,1,1,4,3,3,1,1,3,1,3,N/D,N/D,3,3,3,3,15
27,University of Utah,3,12,20047522,Computer Science,http://www.cs.utah.edu,Public,5,3,33,58,45,84,37,94,8,45,96,119,1.643,N/D,0.77095,0.0489,0.9,0.30381,6.5,0.724,1,0.05556,0.075,0,0.16364,0.48039,5.8,0,776.407,0,-1,1,17,40,37.02999878,0.33,0.55,40,110,16.6,0.545454545,0.118181818,0,0,0.32,0,3,2,1,1,1,3,3,2,1,3,1,N/D,3,3,3,2,3,3,17
28,New York University,2.8,8,20064246,Computer Science,http://www.cs.nyu.edu/web/Academic/Graduate/,Private,1,3,16,45,12,51,7,41,23,82,82,113,1.98,N/D,0.75519,2.1522,1,0.25993,5.33,0.343,1,0,0.09375,0.03704,0.14634,0.60976,9.2,0.0303,795.61,0.1,1,1,17,33,29.29999924,0.15,0.82,32,82,16.2,0.493975904,0.313253012,0,0,0,0,3,1,3,1,4,3,3,3,1,3,3,3,3,3,3,3,3,3,17
29,University of Texas--Austin,2.7,5,20061472,Computer Sciences,http://www.cs.utexas.edu,Public,4,4,6,22,20,65,6,43,102,119,126,126,2.685,N/D,0.89353,0.5482,0.51852,0.23763,7.3,0.431,1,0,0.09091,0,0.11515,0,14.6,0.32308,789.15,0.03846,1,1,18,65,40.45851517,0.22,0.78,44,201,29.6,0.536723164,0.355932203,0.423,0,0,0,3,1,1,1,2,3,1,3,3,3,1,1,1,3,1,2,3,3,18
29,Princeton University,2.7,10,20032456,Computer Science,http://www.cs.princeton.edu/,Private,1,3,4,14,3,9,3,10,9,53,69,107,2.45,N/D,0.79385,3.7391,1,0.44285,5.6,0.422,1,0,0.14286,0.07317,0.19048,0.44048,11.4,0.15152,796.458,0.23529,1,1,15,33,27.06009865,0.15,0.79,28,84,18.6,0.369047619,0.119047619,0.765,0,0,0,3,1,3,4,4,3,2,1,4,3,3,3,1,1,3,3,1,3,15
31,Tufts University,2.6,4,20029618,Computer Science,http://www.cs.tufts.edu/admissions/graduate/phdhome,Private,1,1,16,89,28,68,55,108,1,11,6,38,1.328,N/D,0.72578,0,1,0.80357,4,0.444,1,0,0.57143,0.05,0.425,0,1.4,0.17647,779.412,0.125,1,1,18,17,12.38000011,0.12,0.47,14,40,9.8,0.333333333,0.282051282,0,0,0.125,0,3,1,1,1,1,1,3,1,1,3,1,3,1,1,3,2,1,3,18
31,Washington University in St. Louis,2.6,7,20069775,Computer Science and Engineering,http://www.cse.wustl.edu,Private,2,3,38,74,21,66,19,83,59,105,72,108,1.722,N/D,0.93399,0.0827,0.94444,0.33564,4.97,0.4,-1,0,0.08,0.08571,0.19178,0.46575,5.2,0.5,790,0,1,1,16,50,25.74501038,0.24,0.66,25,73,19,0.855263158,0,N/D,N/D,N/D,N/D,2,1,1,1,4,3,2,1,4,3,1,3,1,1,2,2,3,2,16
33,Yale University,2.5,5,20063399,Computer Science,http://www.cs.yale.edu/,Private,1,2,23,47,15,58,17,74,5,45,85,117,2.027,N/D,0.85447,0.3216,1,0.39167,4.8,0.474,1,0,0.19048,0,0.10204,0.65306,4.2,0.19231,800,0,1,1,18,26,16.17000008,0.08,0.73,21,49,9.4,0,0,0.5,0,0.5,0,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,18
34,Brown University,2.4,7,20018234,Computer Science,http://www.cs.brown.edu/grad/,Private,1,3,21,47,30,68,18,63,25,83,45,92,2.369,N/D,0.67682,0.7689,1,0.16675,7,0.522,1,0.05556,0.11538,0,0.28571,0.38571,5.4,0.10345,768.32,0.04762,1,1,18,29,22.10952377,0.24,0.66,26,70,14.8,0,0.323943662,0.952,N/D,N/D,N/D,3,1,1,1,1,1,1,1,1,3,3,3,1,1,1,3,1,3,18
35,Rutgers The State University of New Jersey--New Brunswick,2.3,10,20012489,Computer Science,http://www.cs.rutgers.edu,Public,1,4,52,87,60,95,44,98,32,92,19,52,1.622,N/D,0.70453,0.1452,0.96429,0.11313,6.6667,0.512,1,0.04878,0.06383,0.03448,0.26316,0.73684,9.6,0,757.813,0.09524,-1,1,17,47,41.25,0.13,0.83,47,133,18.6,0.300970874,0.359223301,0.048,0,0,0,3,1,1,4,1,3,1,2,1,3,2,3,1,1,1,2,1,3,17
36,University of Virginia,2.2,5,20023449,Computer Science,http://www.cs.virginia.edu,Public,3,3,35,65,36,74,21,76,25,87,25,59,1.83,N/D,0.75,0.88,0.88235,0.13714,5.5,0.56,1,0.04348,0.16,0.02857,0.25556,0.6,4.4,0,788.538,0,1,1,15,25,25,0.28,0.64,25,90,23.4,0.633333333,0.177777778,0,0,0.087,0,3,3,1,1,4,3,2,1,4,2,4,2,1,1,3,2,1,3,15
37,Rice University,2,7,20041065,Computer Science,http://compsci.rice.edu/,Private,4,2,22,44,7,39,6,47,20,84,80,112,2.29,N/D,0.94614,0.7925,1,0.33611,6,0.667,-1,0,0.11111,0.14815,0.08696,0.57971,3.4,0.1,800,0.125,1,1,15,30,22.05772209,0.23,0.27,27,69,11,0.797101449,0,0.875,0,0,0,3,1,4,1,1,4,2,2,3,3,4,3,1,1,1,2,1,3,15
38,State University of New York--Stony Brook,1.8,8,20038120,Computer Science,http://www.cs.sunysb.edu,Public,1,4,17,38,8,45,8,63,12,63,10,32,2.552,N/D,0.87022,0.2088,0.97619,0.23557,5.7,0.561,1,0,0.17391,0.125,0.22695,0.8227,11.6,0.23333,795.517,0,1,1,16,30,23.95000076,0.23,0.7,23,141,32.8,0.510791367,0.179856115,0,0,0.071,0.238,3,3,3,3,1,3,4,3,1,3,4,3,3,3,3,3,1,3,16
38,Purdue University--West Lafayette,1.8,4,20055789,Computer Sciences,http://www.cs.purdue.edu,Public,2,4,15,43,11,54,15,71,7,51,37,74,2.374,N/D,0.77442,0.2679,1,0.27926,6,0.615,1,0.02632,0.15,0.09375,0.14286,0.71429,10.2,0.22807,771.894,0.125,1,1,18,57,39.27262497,0.26,0.67,44,126,31.8,0.5,0.27,0.208,0.042,0,0,3,3,3,1,1,3,1,1,1,3,3,3,3,3,3,3,3,3,18
40,Indiana University--Bloomington,1.7,6,20046264,Computer Science,http://www.cs.indiana.edu/,Public,2,4,34,62,68,98,82,116,28,82,28,66,1.482,N/D,0.42353,0.2972,0.69697,0.2851,5.7,0.667,1,0.07143,0.16667,0.02041,0.21528,0.64085,6.2,0.44444,764.737,0.0303,-1,1,16,54,29.80459023,0.2,0.74,30,144,27.8,0.236111111,0.291666667,0,0,0,0,3,1,1,1,1,3,1,4,4,3,1,3,1,3,2,3,3,3,16
41,University of California--Davis,1.6,8,20067104,Computer Science,http://www.cs.ucdavis.edu/,Public,5,4,29,57,15,58,14,68,29,83,38,78,2.311,N/D,0.85272,0.0633,0.90323,0.43695,4.215,0.537,-1,0.02778,0.10526,0.13333,0.21986,0.46809,9.2,0.17391,770.617,0.0625,-1,1,18,46,29.37722778,0.2,0.76,38,141,34,0.392,0.176,0,0.063,0.063,0,3,3,1,1,1,3,1,1,1,3,1,3,3,3,3,3,3,3,18
42,California Institute of Technology,1.3,3,20032980,Computer Science,http://www.cs.caltech.edu/,Private,5,1,53,88,19,65,13,64,26,82,30,65,1.613,N/D,0.87626,1.1758,1,0.43939,6,0.222,1,0,0.09091,0.13333,0.23529,0.55882,3.6,0.42105,790.625,0.125,1,1,12,19,7.744983673,0.11,0.84,11,34,7.2,0.529411765,0.117647059,0.625,0.125,0,0,3,1,1,1,4,4,4,4,4,1,4,1,3,3,3,3,1,3,12
42,University of California--Los Angeles,1.3,6,20053231,Computer Science,http://www.cs.ucla.edu/,Public,5,4,5,29,8,39,11,53,66,105,105,120,2.564,N/D,0.76909,0.7245,0.92857,0.35184,5.3,0.391,-1,0.02941,0.08824,0.08182,0.14737,0.36316,25,0.1875,797.263,0.25,1,1,15,48,38.65000153,0.15,0.71,39,190,35.8,0.286432161,0.085427136,0.321,0.25,0.286,0,3,1,1,1,1,3,4,3,4,1,4,1,1,1,3,3,3,3,15
42,University of Florida,1.3,6,20013022,Computer Engineering,http://www.cise.ufl.edu/,Public,3,4,59,106,69,103,74,114,60,106,23,54,1.217,N/D,0.59628,0.0503,1,0.52883,4.66,0.12,-1,0.02632,0.07895,0.11765,0.21739,0.70652,10,0.22449,786.913,0.02632,1,1,16,49,39.72742462,0.27,0.63,38,184,54.8,0.255434783,0.179347826,0,0,0,0.053,3,1,1,1,4,1,1,1,4,2,2,2,1,1,1,2,1,3,16
45,University of Pittsburgh,1.2,2,20049630,Computer Science,http://www.cs.pitt.edu,Public,1,2,32,61,16,64,14,67,14,74,4,18,2.208,N/D,0.83419,0.2408,1,0.13333,6.3,0.608,1,0.05556,0.14286,0.18182,0.25862,0.81034,2.4,0.27586,762.649,0,1,1,18,29,22.22098923,0.34,0.66,21,58,13.6,0.018518519,0.555555556,0.083,0,0,0,3,1,3,1,3,3,1,3,3,3,1,3,1,1,3,3,3,3,18
46,University of California--Irvine,1.1,5,20049203,Information and Computer Sciences,http://www.ics.uci.edu,Public,5,4,22,47,29,69,28,78,27,83,23,55,2.074,N/D,0.76189,0.1443,0.975,0.20215,5.7,0.419,1,0.01887,0.25862,0.04688,0.23944,0.58216,13.4,0.15942,787.304,0.075,1,1,16,69,55.42920685,0.25,0.75,58,213,41.4,0.38028169,0.169014085,0.25,0,0.025,0,2,1,3,1,4,3,1,4,2,1,1,3,3,3,3,3,3,3,16
46,University of California--Santa Barbara,1.1,6,20070201,Computer Science,http://www.cs.ucsb.edu,Public,5,3,5,17,3,16,3,18,7,45,53,96,3.75,N/D,0.83241,0.8177,1,0.43714,5,0.438,1,0.04,0.13793,0,0.17593,0.64815,11,0.14706,792.982,0.14286,1,1,18,34,27.14999962,0.21,0.79,29,108,21.8,0.444444444,0.101851852,0.048,0,0.619,0,3,1,3,3,1,3,1,3,1,3,1,1,1,1,3,2,3,1,18
46,Ohio State University,1.1,7,20028907,Computer and Information Science,http://engineering.osu.edu/academic/degreeprograms/CISMinor.php,Public,2,4,22,51,35,75,13,61,87,110,34,83,2.525,N/D,0.75243,0.4957,0.66667,0.06687,6,0.519,1,0,0.10811,0,0.1958,0.80142,8.8,0,798.061,0,-1,1,18,33,32.27465439,0.24,0.73,33,143,33.75,0.529850746,0.268656716,0.333,0,0,0,3,1,1,1,1,3,1,1,1,3,1,1,1,1,3,3,1,3,18
49,North Carolina State University,1,5,20041379,Computer Sciences,http://www.csc.ncsu.edu/academics/graduate/,Public,3,4,42,78,63,99,44,96,73,108,41,85,1.562,N/D,0.6813,0.3613,0.6875,0.17,5.5,0.444,1,0.0303,0.12195,0.02381,0.19685,0.66929,7.4,0.22642,768.714,0,1,1,17,53,35.64811707,0.28,0.68,41,127,21.4,0.466666667,0.304761905,0.118,0,0.235,0.059,3,3,3,1,1,3,3,3,3,1,1,3,1,3,3,4,3,3,17
49,Pennsylvania State University,1,3,20031305,Computer Science and Engineering,http://www.cse.psu.edu/academics/graduate/,Public,1,4,18,51,14,53,12,62,49,98,6,25,2.582,N/D,0.75546,0.367,0.7619,0.38025,4.4,0.276,1,0,0.11905,0.20833,0.23077,0.81818,12.6,0.52273,789.677,0.01961,-1,1,18,88,39.31960678,0.18,0.7,42,143,41.4,0.326530612,0.214285714,0.039,0,0.176,0.196,2,1,1,1,1,3,3,1,1,3,1,1,1,3,3,3,1,3,18
49,Duke University,1,5,20029993,Computer Science,http://www.cs.duke.edu,Private,3,2,16,35,8,36,4,26,41,93,31,77,2.976,N/D,0.78847,1.5446,1,0.26841,5.9,0.259,1,0,0.06897,0.03333,0.30159,0.52381,7.2,0.17647,800,0,1,1,17,34,23.66749954,0.18,0.5,28,63,13.4,0.467741935,0.112903226,0,0,1,0,3,1,3,1,1,3,3,3,3,1,4,1,1,1,1,2,3,3,17
